gene,length,type,strand
COX1,1602,gene,+
Ser,68,tRNA,-
Asp,63,tRNA,+
COX2,685,gene,+
Lys,63,tRNA,+
ATP8,165,gene,+
ATP6,681,gene,+
COX3,784,gene,+
Gly,61,tRNA,+
NADH3,343,gene,+
Arg,65,tRNA,+
NADH4L,291,gene,+
NADH4,1338,gene,+
His,62,tRNA,+
Ser,56,tRNA,+
Leu,73,tRNA,+
NADH5,1788,gene,+
NADH6,522,gene,-
Glu,63,tRNA,-
CYTB,1114,gene,+
Thr,64,tRNA,+
control region,1034,d-loop,+
Phe,65,tRNA,+
12S,916,rRNA,+
Val,63,tRNA,+
16S,1481,rRNA,+
NADH1,961,gene,+
Ile,69,tRNA,+
Pro,65,tRNA,-
control region,1033,d-loop,+
Leu,73,tRNA,+
Gln,70,tRNA,-
Met,63,tRNA,+
NADH2,1030,gene,+
Trp,68,tRNA,+
Ala,64,tRNA,-
Asn,75,tRNA,-
Cys,60,tRNA,-
Tyr,61,tRNA,-
